,Unnamed: 0,L,R,F,M,C,0
3043,25834,0.6764705882352942,0.031506849315068496,0.03791469194312797,0.02869307950905404,0.26245437306128644,1
3044,21784,0.2352941176470588,0.09315068493150687,0.02843601895734597,0.01953824336735309,0.5547850999486973,1
3045,35932,0.5098039215686274,0.6698630136986301,0.02843601895734597,0.015390739020830569,0.29600963233415745,1
3046,32318,0.5686274509803921,0.04383561643835617,0.023696682464454968,0.01948138103106924,0.2810577364126022,1
3047,37227,0.029411764705882363,0.40821917808219177,0.014218009478672985,0.0100887569376358,0.4541879754577162,1
3048,52992,0.029411764705882363,0.046575342465753435,0.009478672985781993,0.005314043790891343,0.2566907179195891,2
3049,3856,0.6078431372549019,0.10410958904109588,0.07109004739336493,0.08118046210125286,0.4876598033639867,0
3050,24291,0.6078431372549019,0.0,0.05213270142180095,0.020025880978514654,0.4588092933924986,1
3051,40702,0.5882352941176471,0.2712328767123288,0.0,0.005300258982095256,0.728735703809817,2
3052,20150,0.16666666666666666,0.10684931506849316,0.04265402843601896,0.025863747503657282,0.4425987025438977,1
3053,10661,0.2254901960784313,0.27534246575342464,0.03317535545023697,0.022431330113431742,0.990698467519705,0
3054,40012,0.2549019607843137,0.01780821917808219,0.02843601895734597,0.01159302419750874,0.3181735257922429,2
3055,24945,0.30392156862745096,0.5917808219178082,0.018957345971563986,0.01599037820346033,0.5719967110362459,1
3056,54440,0.4705882352941176,0.726027397260274,0.0,0.0033083541110607573,0.3621014486077206,2
3057,23960,0.5686274509803921,0.3219178082191781,0.04265402843601896,0.021561164058178785,0.4294056784536655,1
3058,21916,0.2843137254901961,0.0958904109589041,0.04739336492890995,0.023845996116130117,0.4354501705886216,1
3059,4653,0.6372549019607843,0.00410958904109589,0.13744075829383887,0.06583107750681055,0.5534833539115528,0
3060,7213,0.7450980392156863,0.11232876712328768,0.08056872037914692,0.049714912923085934,0.5611005213317803,0
3061,27348,0.13725490196078433,0.29178082191780824,0.02843601895734597,0.013466035092676992,0.5982843218025032,1
3062,55940,0.10784313725490197,0.8191780821917808,0.0,0.0013612498686135413,0.6334266267700229,2
3063,16630,0.2352941176470588,0.11232876712328768,0.05687203791469194,0.02666671261602932,0.5380398112481148,0
3064,33422,0.1862745098039216,0.42054794520547945,0.03317535545023697,0.0199380028224396,0.2514859720680283,1
3065,3680,0.5882352941176471,0.01780821917808219,0.14218009478672985,0.07104862763612929,0.5860791740963482,0
3066,33645,0.6764705882352942,0.7972602739726027,0.009478672985781993,0.010983046408281913,0.5158697754865876,1
3067,5622,0.6862745098039216,0.05068493150684932,0.11848341232227487,0.08654792202622905,0.3450234535147143,0
3068,753,0.2549019607843137,0.0452054794520548,0.05213270142180095,0.2120999605409848,0.35710880797508465,0
3069,34209,0.0784313725490196,0.04246575342465753,0.023696682464454968,0.01101923153137164,0.4968475558681116,1
3070,16067,0.16666666666666666,0.1178082191780822,0.023696682464454968,0.03509095389153768,0.4032370068172332,0
3071,11829,0.7647058823529411,0.14657534246575346,0.08056872037914692,0.04242274906995618,0.4403169240597165,0
3072,5017,0.4215686274509804,0.0273972602739726,0.13270142180094788,0.08141308074968683,0.406710972821355,0
3073,14804,0.24509803921568624,0.015068493150684932,0.0995260663507109,0.03961581737885307,0.3800257010603775,0
3074,26807,0.19607843137254904,0.589041095890411,0.05213270142180095,0.016092041168331468,0.504451861694966,1
3075,6083,0.7058823529411765,0.1684931506849315,0.0995260663507109,0.06379609510828829,0.4743258222808401,0
3076,44032,0.16666666666666666,0.8589041095890411,0.0047393364928909965,0.004922899841302389,0.6334266267700229,2
3077,4668,0.4019607843137255,0.09315068493150687,0.16113744075829384,0.07930055880168657,0.4424386595417325,0
3078,43833,0.8333333333333334,0.5383561643835616,0.014218009478672985,0.007884910631361474,0.3841878741148414,2
3079,52356,0.7549019607843137,0.41506849315068495,0.0,0.00303610413733805,0.5149184464678215,2
3080,33995,0.27450980392156865,0.20821917808219176,0.018957345971563986,0.01060913346968807,0.5252523690700517,1
3081,39532,0.4019607843137255,0.2726027397260274,0.0047393364928909965,0.006120455105462403,0.6778250208499054,2
3082,38653,0.10784313725490197,0.726027397260274,0.0047393364928909965,0.007819432789580062,0.5524307978552094,1
3083,17859,0.13725490196078433,0.3356164383561644,0.04739336492890995,0.031517242211152256,0.40498298846246017,0
3084,35161,0.0196078431372549,0.0054794520547945215,0.023696682464454968,0.009709674695743423,0.539288777317835,1
3085,43439,0.029411764705882363,0.3452054794520548,0.0047393364928909965,0.009240991196676485,0.3278639581636378,2
3086,5872,0.1862745098039216,0.01643835616438356,0.11848341232227487,0.07748096404060316,0.3847670688423057,0
3087,17893,0.06862745098039216,0.00684931506849315,0.07582938388625593,0.03456368495508737,0.3603846462030028,0
3088,46303,0.30392156862745096,0.14520547945205478,0.018957345971563986,0.006506429751752824,0.3958244518561817,2
3089,20098,0.1568627450980392,0.08082191780821918,0.061611374407582936,0.02068065939632876,0.5760610053343237,1
3090,10244,0.6568627450980392,0.08493150684931508,0.07582938388625593,0.04820203015771545,0.4329023778721015,0
3091,45889,0.05882352941176471,0.6054794520547945,0.009478672985781993,0.007283548347632202,0.3589632894736137,2
3092,14255,0.1862745098039216,0.02054794520547945,0.023696682464454968,0.03124499223742955,0.5255493198956508,0
3093,41088,0.30392156862745096,0.3246575342465753,0.014218009478672985,0.007373149604806763,0.5015816933568262,2
3094,20947,0.4803921568627451,0.0136986301369863,0.04265402843601896,0.028336397581455293,0.3756705799114737,1
3095,16213,0.8823529411764706,0.01780821917808219,0.04739336492890995,0.024314679615197062,0.6145067925609837,0
3096,15889,0.2058823529411765,0.31095890410958904,0.061611374407582936,0.029068715548747393,0.5106141265232733,0
3097,936,0.19607843137254904,0.00410958904109589,0.3791469194312796,0.14392546553883956,0.5214415309336925,0
3098,40996,0.00980392156862745,0.10273972602739724,0.014218009478672985,0.009149666838402407,0.3952288243775423,2
3099,3167,0.8333333333333334,0.0,0.17535545023696686,0.10178358194810364,0.4153189851368361,0
3100,32588,0.35294117647058826,0.363013698630137,0.009478672985781993,0.0169415300103903,0.3297859954691193,1
3101,4875,0.0196078431372549,0.13424657534246576,0.10900473933649288,0.06445776593050044,0.5495246422758729,0
3102,23085,0.3921568627450979,0.02054794520547945,0.03791469194312797,0.02894465226958261,0.31558620033686025,1
3103,28309,0.1176470588235294,0.9904109589041096,0.0,0.02243305321453125,0.3066733030816898,1
3104,42302,0.4117647058823529,0.22876712328767124,0.014218009478672985,0.009025603559237632,0.3669475317394458,2
3105,30746,0.2647058823529412,0.1589041095890411,0.02843601895734597,0.019136760811167074,0.3198303582593938,1
3106,50346,0.4411764705882353,0.6643835616438356,0.0047393364928909965,0.006938928127730038,0.2546341408546647,2
3107,55792,0.2647058823529412,0.7369863013698629,0.0,0.003892485383794924,0.23004242168162264,2
3108,39105,0.8529411764705882,0.026027397260273973,0.018957345971563986,0.01589905384518626,0.2255655160603709,2
3109,4984,0.215686274509804,0.01780821917808219,0.11374407582938388,0.0800862929030635,0.4166558261755868,0
3110,51081,0.2647058823529412,0.24383561643835616,0.009478672985781993,0.006382366472588046,0.25907527258042284,2
3111,32688,0.5392156862745098,0.21506849315068494,0.014218009478672985,0.013317848398119062,0.4383889475324417,1
3112,45874,0.8431372549019608,0.0027397260273972607,0.0,0.006334119641801744,0.42178761072923343,2
3113,44652,0.6372549019607843,0.18904109589041096,0.0047393364928909965,0.0100887569376358,0.26640320994343825,2
3114,19650,0.7254901960784313,0.0452054794520548,0.09004739336492891,0.023535837918218176,0.5112691271580282,0
3115,4221,0.1862745098039216,0.0,0.12796208530805686,0.088453671842288,0.414021168033106,0
3116,31944,0.7450980392156863,0.29178082191780824,0.018957345971563986,0.01700011544777367,0.3428844538931126,1
3117,40242,0.5980392156862745,0.26164383561643834,0.0047393364928909965,0.00790041854125707,0.4906162124870594,2
3118,17929,0.27450980392156865,0.031506849315068496,0.07582938388625593,0.022298651328769414,0.6049854465568717,0
3119,49177,0.00980392156862745,0.06438356164383563,0.018957345971563986,0.005138287478741239,0.4084381155277848,2
3120,46165,0.6274509803921569,0.273972602739726,0.0047393364928909965,0.006127347509860446,0.428145537761236,2
3121,33495,0.35294117647058826,0.1931506849315069,0.018957345971563986,0.01354357464215498,0.40813013230994494,1
3122,48277,0.3235294117647059,0.12876712328767126,0.0047393364928909965,0.00789697233905805,0.2653798521894194,2
3123,50055,0.5686274509803921,0.07671232876712329,0.009478672985781993,0.0049556387621930926,0.3914882004382384,2
3124,30322,0.5,0.14931506849315068,0.014218009478672985,0.016319490513466896,0.3993628775885457,1
3125,8950,0.5098039215686274,0.16164383561643836,0.13270142180094788,0.07154660385388792,0.2983876641883879,0
3126,47556,0.7450980392156863,0.0027397260273972607,0.014218009478672985,0.011172587529228102,0.17659873724080066,2
3127,32513,0.8235294117647058,0.015068493150684932,0.023696682464454968,0.02170590455053769,0.2393618055520471,1
3128,10802,0.38235294117647056,0.3397260273972603,0.04265402843601896,0.02289484430920016,0.960316653733848,0
3129,19645,0.5882352941176471,0.06575342465753424,0.05213270142180095,0.031515519110052743,0.3596989919696318,0
3130,42011,0.10784313725490197,0.28356164383561644,0.0,0.008706829855828132,0.390694330079356,2
3131,14379,0.1862745098039216,0.0452054794520548,0.07582938388625593,0.037951301716725616,0.4130036168013189,0
3132,37085,0.3137254901960784,0.8191780821917808,0.023696682464454968,0.017696248291976042,0.2266673285808753,1
3133,33259,0.3725490196078432,0.030136986301369864,0.014218009478672985,0.0160489636408437,0.33740935211418044,1
3134,10866,0.2352941176470588,0.030136986301369864,0.07109004739336493,0.04716127709361091,0.4194890776424552,0
3135,37424,0.1568627450980392,0.01780821917808219,0.03791469194312797,0.0118893975866246,0.3701121508727792,1
3136,16946,0.3921568627450979,0.3205479452054795,0.05687203791469194,0.03095551125271173,0.4424493576190569,0
3137,22709,0.06862745098039216,0.22054794520547946,0.0047393364928909965,0.0190919601825798,0.5370057898746687,1
3138,17230,0.5784313725490197,0.021917808219178082,0.07109004739336493,0.02997506672709008,0.4513851011931406,0
3139,42480,0.27450980392156865,0.2602739726027397,0.02843601895734597,0.0145188498644781,0.19457235393019007,2
3140,30989,0.38235294117647056,0.2589041095890411,0.018957345971563986,0.012209894391133607,0.5379601797811014,1
3141,32802,0.0,0.5095890410958904,0.0,0.013688315134513887,0.4212445029509233,1
3142,10889,0.2254901960784313,0.08082191780821918,0.10426540284360188,0.04762651439047883,0.4133878443482037,0
3143,3219,0.5784313725490197,0.07534246575342465,0.16113744075829384,0.09332315554950556,0.4580156745029504,0
3144,39499,0.14705882352941174,0.06301369863013699,0.009478672985781993,0.018687031424194752,0.17263869860950973,2
3145,15871,0.5490196078431373,0.00821917808219178,0.0947867298578199,0.031227761226434437,0.4697696854906984,0
3146,49093,0.1176470588235294,0.436986301369863,0.009478672985781993,0.003839069249710088,0.5601119521240278,2
3147,6133,0.5784313725490197,0.04246575342465753,0.17535545023696686,0.06578283067602425,0.4545755300245363,0
3148,40693,0.1568627450980392,0.11232876712328768,0.0,0.009160005444999474,0.4024854016351377,2
3149,26479,0.2843137254901961,0.23424657534246576,0.02843601895734597,0.02023093000935644,0.3928438166320191,1
3150,9365,0.6078431372549019,0.00821917808219178,0.10900473933649288,0.04807452067635165,0.4714024406855488,0
3151,7676,0.19607843137254904,0.026027397260273973,0.10900473933649288,0.05725175713234624,0.4506196263408954,0
3152,38796,0.5588235294117647,0.4712328767123288,0.018957345971563986,0.01399158092802779,0.2741259864193465,1
3153,45015,0.04901960784313725,0.7109589041095891,0.0047393364928909965,0.008891201673475789,0.30287399441106544,2
3154,44263,0.3921568627450979,0.16027397260273973,0.0047393364928909965,0.008441472286503465,0.3431105372879054,2
3155,1094,0.5882352941176471,0.00821917808219178,0.3507109004739337,0.14792822939300318,0.4656305970278403,0
3156,48096,0.8529411764705882,0.15616438356164386,0.009478672985781993,0.008608613093156015,0.2407338757582589,2
3157,10471,0.4117647058823529,0.024657534246575345,0.08056872037914692,0.054041619783957585,0.3676895239014018,0
3158,51325,0.0784313725490196,0.3150684931506849,0.0,0.004790221056640056,0.35572284243858737,2
3159,52845,0.8823529411764706,0.2095890410958904,0.0,0.0038735312717003046,0.3768252655090393,2
3160,15430,0.1568627450980392,0.00821917808219178,0.0995260663507109,0.038183920365159586,0.3802768610064863,0
3161,10531,0.7254901960784313,0.01643835616438356,0.08530805687203792,0.0383458918685136,0.5528141896148031,0
3162,13291,0.4215686274509804,0.1643835616438356,0.02843601895734597,0.04056007678138498,0.4132007768238173,0
3163,5726,0.1862745098039216,0.5356164383561643,0.11374407582938388,0.1054417255823651,0.2626379662032415,0
3164,35322,0.19607843137254904,0.35342465753424657,0.009478672985781993,0.014007088837923388,0.3481508324590613,1
3165,10895,0.7745098039215687,0.05068493150684932,0.02843601895734597,0.04311198950976052,0.4660717607510551,0
3166,3166,0.24509803921568624,0.07534246575342465,0.16587677725118485,0.09454483422905872,0.4546616996942348,0
3167,44817,0.10784313725490197,0.31095890410958904,0.0,0.006335842742901254,0.4580079009479977,2
3168,14154,0.6470588235294118,0.22876712328767124,0.02843601895734597,0.03178432288157644,0.5188080524243267,0
3169,52570,0.0784313725490196,0.2657534246575343,0.0047393364928909965,0.0024468035613053525,0.6173531636888799,2
3170,287,0.8333333333333334,0.0013698630136986301,0.6398104265402843,0.2103406743183843,0.5417298421967391,0
3171,36949,0.8921568627450981,0.06575342465753424,0.009478672985781993,0.01138280586336842,0.4024223260879527,1
3172,24657,0.5980392156862745,0.15342465753424658,0.02843601895734597,0.019565812984945263,0.4609498362880016,1
3173,45007,0.06862745098039216,0.4027397260273973,0.009478672985781993,0.006403043685782176,0.4454168519209358,2
3174,26772,0.06862745098039216,0.33835616438356164,0.03317535545023697,0.02400796761948414,0.3111655432002904,1
3175,38929,0.13725490196078433,0.18904109589041096,0.014218009478672985,0.01681229742792699,0.2113802929528445,2
3176,7530,0.6470588235294118,0.01780821917808219,0.16113744075829384,0.07170512915504293,0.3462383663843548,0
3177,53355,0.14705882352941174,0.6,0.0,0.0038028841266203608,0.3620342080538689,2
3178,10046,0.215686274509804,0.05342465753424658,0.10900473933649288,0.04449047038936915,0.4856335037933977,0
3179,51366,0.7647058823529411,0.05753424657534247,0.0,0.0038735312717003046,0.4464742064227348,2
3180,44028,0.3235294117647059,0.6849315068493149,0.0047393364928909965,0.0057810041888587725,0.5354964958587755,2
3181,14437,0.5490196078431373,0.27808219178082194,0.04739336492890995,0.03213755860697615,0.501982539141013,0
3182,51825,0.0196078431372549,0.026027397260273973,0.014218009478672985,0.004647203665380658,0.34774337955639545,2
3183,2135,0.4117647058823529,0.0136986301369863,0.21800947867298576,0.12229365433558086,0.4139291236585281,0
3184,11190,0.5392156862745098,0.009589041095890413,0.0995260663507109,0.04681148757041022,0.4119699803299147,0
3185,52404,0.1176470588235294,0.9794520547945206,0.0,0.004928069144600921,0.3035105908630439,2
3186,48599,0.0196078431372549,0.5328767123287671,0.0,0.006334119641801744,0.3381737111170776,2
3187,51345,0.5,0.6054794520547945,0.0,0.00547429219314585,0.3040586415167186,2
3188,33976,0.10784313725490197,0.07945205479452055,0.018957345971563986,0.01369176133671291,0.3912721538224045,1
3189,47456,0.35294117647058826,0.978082191780822,0.0,0.004586895126897779,0.529261717685216,2
3190,33348,0.3627450980392157,0.01780821917808219,0.014218009478672985,0.01417767584677496,0.39016877530044974,1
3191,3904,0.3235294117647059,0.236986301369863,0.09004739336492891,0.04862591302819511,0.8694030429084156,0
3192,5031,0.4509803921568628,0.06712328767123288,0.05687203791469194,0.07239092339264823,0.4686341636159386,0
3193,6385,0.2352941176470588,0.10821917808219178,0.05687203791469194,0.07117441401639359,0.3994232639534646,0
3194,44136,0.6176470588235294,0.6917808219178082,0.0047393364928909965,0.005494969406339978,0.5605860136080497,2
3195,19113,0.2549019607843137,0.2821917808219178,0.018957345971563986,0.02817270297700177,0.4274368612537327,0
3196,21449,0.3921568627450979,0.1643835616438356,0.03317535545023697,0.024400834670172605,0.4370528997584708,1
3197,24602,0.8823529411764706,0.0821917808219178,0.03317535545023697,0.018230409632824383,0.5025758704040426,1
3198,43586,0.5980392156862745,0.11917808219178082,0.0,0.008153714402885159,0.3764888801862416,2
3199,38112,0.8921568627450981,0.26301369863013696,0.018957345971563986,0.009651089258360055,0.4517968591335016,1
3200,8122,0.5784313725490197,0.028767123287671236,0.17535545023696686,0.05344542680352685,0.4680120416801755,0
3201,39948,0.0392156862745098,0.4561643835616439,0.023696682464454968,0.011282865999596794,0.3302297406020285,2
3202,55782,0.19607843137254904,0.2493150684931507,0.0,0.0032773382912695635,0.2830276980546063,2
3203,21555,0.7647058823529411,0.14520547945205478,0.03791469194312797,0.026792498996293608,0.3874376306472543,1
3204,13058,0.6078431372549019,0.06712328767123288,0.018957345971563986,0.03672789993607295,0.4740325511187614,0
3205,40863,0.5294117647058824,0.11232876712328768,0.009478672985781993,0.006268641800020332,0.6069081634893871,2
3206,25580,0.7941176470588235,0.3315068493150685,0.014218009478672985,0.013211016129949392,0.6788844626204916,1
3207,55294,0.4411764705882353,0.6547945205479452,0.0,0.002057382712815909,0.5038586631314975,2
3208,51097,0.2647058823529412,0.023287671232876717,0.0047393364928909965,0.004822959977530762,0.3611761587619484,2
3209,50858,0.08823529411764706,0.43424657534246575,0.009478672985781993,0.005274412465602596,0.33452340352547,2
3210,39790,0.05882352941176471,0.663013698630137,0.009478672985781993,0.008220915345766083,0.4841722726787621,2
3211,33649,0.029411764705882363,0.5493150684931507,0.0,0.007424842637792086,0.7875959284669043,1
3212,22916,0.8039215686274509,0.2465753424657534,0.03791469194312797,0.03111748275606575,0.2914922680097024,1
3213,690,0.3921568627450979,0.01643835616438356,0.14218009478672985,0.10328267990467804,0.8641203415633036,0
3214,42307,0.5392156862745098,0.01780821917808219,0.009478672985781993,0.004121657830029862,0.8478720501095596,2
3215,34330,0.2254901960784313,0.16164383561643836,0.023696682464454968,0.012385650703283714,0.4308400170124943,1
3216,15940,0.17647058823529413,0.0013698630136986301,0.04265402843601896,0.03609379873145297,0.3924419964958064,0
3217,20153,0.4117647058823529,0.06575342465753424,0.023696682464454968,0.02163353430435824,0.5454983741000938,1
3218,19250,0.2058823529411765,0.20136986301369866,0.04265402843601896,0.04120107039040302,0.26087248652029243,0
3219,22446,0.00980392156862745,0.05342465753424658,0.03791469194312797,0.027228443574469845,0.3568929233846819,1
3220,29938,0.29411764705882354,0.1095890410958904,0.061611374407582936,0.021766213089020568,0.2860041741372762,1
3221,15355,0.4705882352941176,0.00684931506849315,0.0995260663507109,0.03403469291753755,0.4396018669760786,0
3222,28359,0.5882352941176471,0.0904109589041096,0.009478672985781993,0.01401053504012241,0.5388300796570319,1
3223,16949,0.0784313725490196,0.06301369863013699,0.05213270142180095,0.030240424296414745,0.4548077256637545,0
3224,28313,0.1176470588235294,0.2575342465753425,0.023696682464454968,0.023534114817118663,0.2880290990577157,1
3225,4973,0.14705882352941174,0.028767123287671236,0.1895734597156398,0.10046885580917687,0.3132147426095053,0
3226,31517,0.3627450980392157,0.4328767123287671,0.023696682464454968,0.014982364060246509,0.4109384714503687,1
3227,13816,0.5490196078431373,0.00821917808219178,0.03791469194312797,0.020156836662077474,0.8838965578885621,0
3228,8844,0.4019607843137255,0.5123287671232877,0.023696682464454968,0.03832521465531947,0.6439001515099806,0
3229,37942,0.8627450980392157,0.1917808219178082,0.03317535545023697,0.01568366620774741,0.25076118539391823,1
3230,12926,0.30392156862745096,0.01643835616438356,0.12796208530805686,0.05629543602211772,0.2801039953410401,0
3231,56535,0.04901960784313725,0.6945205479452055,0.0,0.0023503098997327467,0.33504606017528754,2
3232,57002,0.1176470588235294,0.8986301369863013,0.0,0.001197555264160014,0.5305239976998517,2
3233,2150,0.2352941176470588,0.17123287671232876,0.08056872037914692,0.0869562969868131,0.6194959302184649,0
3234,34496,0.5196078431372549,0.04383561643835617,0.05687203791469194,0.014829008062390044,0.34280591628104484,1
3235,4204,0.5784313725490197,0.02054794520547945,0.2037914691943128,0.08657893784602022,0.4264267404642211,0
3236,1708,0.8235294117647058,0.1547945205479452,0.10426540284360188,0.06788329091632793,0.917537953839528,0
3237,16422,0.215686274509804,0.030136986301369864,0.05687203791469194,0.0311260982615633,0.4545367524268226,0
3238,44679,0.5980392156862745,0.31917808219178084,0.0047393364928909965,0.006895850600242268,0.4209415740467535,2
3239,43784,0.3137254901960784,0.2726027397260274,0.009478672985781993,0.006099777892268273,0.5141420755886305,2
3240,11886,0.2647058823529412,0.7273972602739726,0.0,0.041519844093812514,0.4501399401550346,0
3241,22163,0.30392156862745096,0.4780821917808219,0.0,0.02169728904504014,0.4785606905009493,1
3242,13869,0.6176470588235294,0.19452054794520549,0.07109004739336493,0.03049716636024185,0.5554948358532492,0
3243,50814,0.05882352941176471,0.0589041095890411,0.0047393364928909965,0.004199197379507848,0.4330331829820179,2
3244,48942,0.06862745098039216,0.7493150684931507,0.0,0.0061445785208555535,0.3401679281860415,2
3245,49501,0.10784313725490197,0.9561643835616438,0.0,0.007174992978363021,0.2668532535400461,2
3246,20797,0.8725490196078431,0.08356164383561644,0.07582938388625593,0.0252279231979378,0.4368779408857487,1
3247,2773,0.1176470588235294,0.02054794520547945,0.3222748815165877,0.1062222903804435,0.4247887198094376,0
3248,48543,0.09803921568627452,0.3068493150684932,0.0047393364928909965,0.004548986902708543,0.4906189999109893,2
3249,18376,0.30392156862745096,0.0027397260273972607,0.03317535545023697,0.02611359716308635,0.4900561272295415,0
3250,15881,0.215686274509804,0.02054794520547945,0.07582938388625593,0.03079870905265625,0.4771516674992757,0
3251,75,1.0,0.0013698630136986301,0.7393364928909952,0.35287559726991863,0.4755811784576022,0
3252,26033,0.6470588235294118,0.0,0.04739336492890995,0.02305336961035515,0.3441021857119932,1
3253,50019,0.696078431372549,0.7109589041095891,0.0,0.006523660762747933,0.28518192220154504,2
3254,42024,0.5588235294117647,0.3013698630136986,0.018957345971563986,0.014613620424951191,0.2004897609418213,2
3255,25619,0.27450980392156865,0.00684931506849315,0.04739336492890995,0.01854401403293536,0.4611061820311245,1
3256,28554,0.4901960784313725,0.0589041095890411,0.05213270142180095,0.02101494100963386,0.3279318937406051,1
3257,14684,0.1176470588235294,0.12876712328767126,0.061611374407582936,0.03831142984652339,0.3991330118896878,0
3258,22231,0.8529411764705882,0.04383561643835617,0.04739336492890995,0.03913162596989053,0.22413994227089606,1
3259,53661,0.08823529411764706,0.7506849315068493,0.0,0.0061445785208555535,0.1935385788940508,2
3260,13261,0.7549019607843137,0.06164383561643835,0.061611374407582936,0.045701810462325264,0.357491249576495,0
3261,55658,0.9019607843137256,0.32602739726027397,0.0,0.0030585044516316905,0.3150739880955928,2
3262,43898,0.04901960784313725,0.7328767123287672,0.0,0.0073679803015082295,0.4134826028320369,2
3263,23350,0.14705882352941174,0.09863013698630137,0.03791469194312797,0.04297758762399866,0.17805878359029398,1
3264,39689,0.0392156862745098,0.04794520547945205,0.04739336492890995,0.008336363119433306,0.4802910575867701,2
3265,38669,0.215686274509804,0.15342465753424658,0.023696682464454968,0.01377791639168845,0.2825592832668256,1
3266,1415,0.4313725490196079,0.09315068493150687,0.03317535545023697,0.1281056743442308,0.4867762779557734,0
3267,29631,0.8627450980392157,0.01780821917808219,0.023696682464454968,0.0168777752697084,0.40153353008777903,1
3268,18143,0.1176470588235294,0.2931506849315069,0.05687203791469194,0.026570218954456715,0.4872941530225106,0
3269,41194,0.2647058823529412,0.7506849315068493,0.0047393364928909965,0.0113793596611694,0.29875754551973804,2
3270,42489,0.5,0.09315068493150687,0.0047393364928909965,0.008136483391890052,0.4083837043088496,2
3271,51917,0.0,0.4780821917808219,0.0,0.0019712276578403684,0.8034759412480861,2
3272,38958,0.6078431372549019,0.036986301369863014,0.009478672985781993,0.009704505392444893,0.4246459842025161,2
3273,13810,0.4803921568627451,0.12876712328767126,0.0995260663507109,0.03228057599823553,0.5217942690946701,0
3274,54259,0.17647058823529413,0.2136986301369863,0.0047393364928909965,0.005003885592979397,0.2300794016035141,2
3275,19424,0.2058823529411765,0.012328767123287673,0.07109004739336493,0.03473427196393894,0.3231508231297689,0
3276,57533,0.7254901960784313,0.25205479452054796,0.0047393364928909965,0.0020539365106168874,0.2451220317664113,2
3277,55973,0.9117647058823528,0.7931506849315069,0.009478672985781993,0.002176276688682155,0.4181799561490415,2
3278,54095,0.7647058823529411,0.3876712328767124,0.0,0.002615667469057412,0.4824979121391969,2
3279,18049,0.12745098039215685,0.13835616438356166,0.023696682464454968,0.02045665625339236,0.6613994097909158,0
3280,46875,0.08823529411764706,0.3589041095890411,0.009478672985781993,0.006330673439602722,0.38976869712090656,2
3281,46966,0.09803921568627452,0.026027397260273973,0.014218009478672985,0.004474893555429578,0.5634945651109535,2
3282,37538,0.1176470588235294,0.3561643835616438,0.009478672985781993,0.008358763433726947,0.5505974801038104,1
3283,7754,0.7058823529411765,0.0013698630136986301,0.07109004739336493,0.05331791732216305,0.4870791936633018,0
3284,48728,0.2058823529411765,0.26164383561643834,0.009478672985781993,0.007162931270666444,0.2886532305487109,2
3285,35405,0.13725490196078433,0.5630136986301371,0.0,0.010497131898219865,0.4867972774780324,1
3286,49568,0.4411764705882353,0.23972602739726026,0.0,0.0040096562585616585,0.5135523726688491,2
3287,11632,0.5098039215686274,0.009589041095890413,0.06635071090047394,0.04149055137512083,0.4593970160829177,0
3288,68,0.2843137254901961,0.009589041095890413,0.4739336492890995,0.2409791349687861,0.7649304196706247,0
3289,16266,0.9117647058823528,0.010958904109589041,0.08056872037914692,0.03418287961209548,0.4107112604758798,0
3290,1855,0.29411764705882354,0.0410958904109589,0.2417061611374408,0.12650491342278525,0.4295307510891713,0
3291,51659,0.4705882352941176,0.4191780821917808,0.0047393364928909965,0.0038201151376154687,0.4386393208120916,2
3292,8688,0.5686274509803921,0.18904109589041096,0.08530805687203792,0.06236936739789334,0.3655603829040997,0
3293,51444,0.0392156862745098,0.6136986301369863,0.0,0.0054191529579615035,0.3042305900888996,2
3294,3819,0.2352941176470588,0.024657534246575345,0.13270142180094788,0.11085743233812756,0.3335680891209901,0
3295,26179,0.6176470588235294,0.021917808219178082,0.02843601895734597,0.024378434355878963,0.31718411126629165,1
3296,2899,0.16666666666666666,0.0136986301369863,0.21800947867298576,0.1001828210266581,0.44446550530664775,0
3297,57393,0.6764705882352942,0.06301369863013699,0.0,0.0012682024092399574,0.428145537761236,2
3298,176,0.3431372549019608,0.09315068493150687,0.3412322274881517,0.16567961692016356,0.8459127132302052,0
3299,32598,0.0392156862745098,0.4479452054794521,0.02843601895734597,0.018762847872573228,0.28918241440401216,1
3300,11411,0.6666666666666666,0.0589041095890411,0.04739336492890995,0.05319213094189875,0.3446874897512959,0
3301,43291,0.3137254901960784,0.2808219178082192,0.0047393364928909965,0.007381765110304317,0.4312549502114143,2
3302,25772,0.04901960784313725,0.2876712328767123,0.023696682464454968,0.0267115132446166,0.29017212438810225,1
3303,50487,0.1176470588235294,0.27534246575342464,0.0,0.003920055001387097,0.4813964573943048,2
3304,57244,0.05882352941176471,0.2684931506849315,0.0,0.0030481658450346267,0.1884130700765539,2
3305,5165,0.215686274509804,0.0027397260273972607,0.18009478672985782,0.06810040165486629,0.4964402987156271,0
3306,18241,0.10784313725490197,0.052054794520547946,0.03791469194312797,0.031167452687951562,0.40002807262881,0
3307,15995,0.00980392156862745,0.00684931506849315,0.08530805687203792,0.03264242722913281,0.4422044770748315,0
3308,16105,0.14705882352941174,0.06164383561643835,0.0,0.041519844093812514,0.3255049932568425,0
3309,5824,0.5980392156862745,0.05342465753424658,0.08530805687203792,0.07179300731111797,0.4246478595918935,0
3310,288,0.06862745098039216,0.028767123287671236,0.2606635071090048,0.15469312430968266,0.7709191318016697,0
